1.1,-1014.1,1.1,-1117.0
0.8,-1153.2,1.1,-1268.4
1.1,-1117.0,1.1,-1228.4
1.05,-1518.7,1.2,-1518.7
1.0,-818.1385,1.0,-818.7043
1.1,-1268.4,0.95,-1205.8
1.1,-1228.4,1.1,-1350.9
1.2,-1518.7,1.0,-1518.7
1.0,-818.7,0.8,-653.82
1.0,-1518.7,1.05,-1517.9
0.95,-1205.8,1.1,-1326.3
1.05,-1517.9,1.1,-1518.7
0.8,-653.8177,1.05,-687.049
1.1,-1350.9,1.2,-1516.4
1.05,-687.049,1.05,-721.6747
1.2,-1516.4,1.2,-1518.0
1.1,-1326.3,1.05,-1391.1
1.1,-1518.7,1.0,-1517.1
1.05,-721.6747,0.8,-576.9436
1.2,-1518.0,0.95,-1442.1
0.95,-1442.1,1.0,-1442.3
1.05,-1391.1,1.2,-1518.5
1.0,-1517.1,0.95,-1441.6
1.0,-1442.3,1.2,-1518.6
1.2,-1518.6,1.1,-1518.3
0.8,-576.9436,1.2,-692.149
0.95,-1441.6,1.0,-1442.5
1.2,-692.149,1.2,-831.2183
1.0,-1442.5,1.0,-1442.4
1.2,-1518.5,1.0,-1518.5
1.0,-1442.4,1.1,-1518.6
1.1,-1518.3,1.0,-1518.4
1.1,-1518.6,0.95,-1442.0
1.2,-831.2183,1.0,-831.5057
0.95,-1442.0,1.05,-1514.6
1.0,-1518.5,1.1,-1518.5
1.05,-1514.6,0.95,-1438.8
1.0,-831.5057,1.2,-997.5029
1.0,-1518.4,1.0,-1518.4
0.95,-1438.8,0.8,-1150.6
1.1,-1518.5,0.8,-1214.0
1.2,-997.5029,1.2,-1197.7515
1.0,-1518.4,1.0,-1518.4
0.8,-1150.6,0.8,-919.21
0.8,-919.21,1.0,-920.06
0.8,-1214.0,1.0,-1214.3
1.2,-1197.8,1.2,-1437.8
1.0,-1518.4,1.2,-1518.4
1.0,-920.0591,1.05,-966.0292
1.0,-1214.3,0.8,-970.92
1.2,-1437.8,0.8,-1149.7
0.8,-970.92,1.1,-1067.9
1.2,-1518.4,1.1,-1518.4
0.8,-1149.7,0.8,-920.05
0.8,-920.05,1.1,-1012.4
1.05,-966.03,1.2,-1159.8
1.2,-1159.8,0.8,-927.13
1.1,-1067.9,1.1,-1174.8
1.1,-1518.4,1.0,-1518.4
1.1,-1012.4,1.0,-1012.6
0.8,-927.13,1.05,-974.03
1.1,-1174.8,0.95,-1116.1
1.0,-1518.4,1.05,-1518.4
1.05,-974.03,1.1,-1070.9
1.05,-1518.4,1.0,-1518.4
1.0,-1012.6,1.05,-1061.9
0.95,-1116.1,0.8,-892.09
1.1,-1070.9,0.8,-856.09
